"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-1.0892	-0.9392	-1.2713	-0.9571	-0.7714	-0.3785	-0.5178	-0.1536	0.425	-0.0321	0.5107	0.4	-0.0071	-0.1071	-0.525	-0.2036	0.2107	-0.5928	0.7964	-0.3143	0.9714	-2.6891	-0.1428
-1.0535	-1.0107	-1.2249	-0.8821	-0.8035	-0.3357	-0.4643	-0.1928	0.5143	0.0286	0.5607	0.5214	0.125	-0.1178	-0.5571	-0.225	0.2071	-0.5214	0.7714	-0.2714	0.9714	-2.482	-0.1286
-1.0142	-1.0678	-1.1464	-0.775	-0.8607	-0.2428	-0.3785	-0.2178	0.6142	0.125	0.5643	0.6321	0.2214	-0.1178	-0.5357	-0.2786	0.2036	-0.45	0.7678	-0.2036	0.9928	-2.257	-0.1
-0.9214	-1.0964	-1.0606	-0.7142	-0.8821	-0.2214	-0.3428	-0.25	0.6964	0.2071	0.6142	0.7178	0.3393	-0.1178	-0.5785	-0.325	0.2071	-0.3286	0.7035	-0.15	1.0071	-2.032	-0.0821
-0.8678	-1.1356	-0.9678	-0.6535	-0.9285	-0.1857	-0.3036	-0.2893	0.7357	0.2536	0.65	0.8249	0.4393	-0.1286	-0.5607	-0.4035	0.2178	-0.2536	0.6928	-0.1	1.0285	-1.8035	-0.0679
-0.8107	-1.1535	-0.8892	-0.5892	-0.9821	-0.1321	-0.2464	-0.3178	0.8	0.3428	0.6785	0.9142	0.5428	-0.1321	-0.5928	-0.4571	0.225	-0.1571	0.6892	0.0071	1.0571	-1.582	-0.0429
-0.6714	-1.0892	-0.7535	-0.4857	-0.9464	-0.0679	-0.1928	-0.3571	0.8678	0.3928	0.725	0.9999	0.6535	-0.1428	-0.5785	-0.4928	0.2286	-0.0607	0.6928	0.1036	1.1178	-1.3571	-0.0357
-0.6071	-1.0464	-0.6285	-0.4607	-0.9642	-0.0143	-0.1607	-0.425	0.8678	0.4535	0.725	1.0535	0.725	-0.1393	-0.5714	-0.5571	0.2536	0.0179	0.6678	0.1678	1.1571	-1.1535	-0.0071
-0.4535	-0.9428	-0.4821	-0.3964	-0.8928	0.0679	-0.0893	-0.4107	0.9107	0.5285	0.7357	1.1142	0.8	-0.1393	-0.4714	-0.575	0.2321	0.0714	0.675	0.275	1.2249	-0.9535	-0.025
-0.3607	-0.8499	-0.35	-0.3357	-0.8785	0.0929	-0.0607	-0.4393	0.9178	0.5535	0.7392	1.1428	0.8821	-0.1178	-0.4285	-0.5535	0.225	0.1357	0.675	0.3643	1.2392	-0.7642	-0.0107
-0.2036	-0.7107	-0.1821	-0.3143	-0.8107	0.1607	-0.0143	-0.4821	0.9071	0.5785	0.7285	1.1321	0.8928	-0.1178	-0.3607	-0.4893	0.2143	0.2107	0.6714	0.4321	1.2892	-0.5785	-0.0464
-0.0714	-0.5464	-0.0393	-0.2678	-0.7428	0.2214	0.0036	-0.4857	0.8999	0.6	0.7035	1.1428	0.9178	-0.1	-0.2536	-0.45	0.1857	0.2143	0.6714	0.5107	1.2821	-0.4107	-0.075
0.0714	-0.3893	0.0607	-0.25	-0.6785	0.2464	-0.0179	-0.5643	0.8071	0.5821	0.6678	1.1106	0.9249	-0.1	-0.1571	-0.3964	0.175	0.1964	0.6464	0.5214	1.2499	-0.2428	-0.1178
0.2071	-0.1857	0.2143	-0.2428	-0.5928	0.275	-0.0429	-0.5892	0.75	0.5321	0.6071	1.0535	0.8607	-0.0929	-0.0321	-0.2536	0.1536	0.2	0.6464	0.5821	1.2606	-0.1071	-0.1821
0.3071	-0.0393	0.3357	-0.2357	-0.525	0.2821	-0.0714	-0.6214	0.6392	0.4643	0.5071	0.9571	0.8142	-0.0964	0.0571	-0.1357	0.1536	0.1643	0.6178	0.5785	1.2356	-0.0036	-0.25
0.3893	0.1464	0.3964	-0.2428	-0.4535	0.2643	-0.1321	-0.7107	0.5	0.3785	0.3821	0.8071	0.7071	-0.0964	0.1928	-0.0036	0.1357	0.0929	0.5928	0.5428	1.1464	0.0929	-0.35
0.5071	0.3071	0.5143	-0.2786	-0.3857	0.2286	-0.2214	-0.7714	0.3286	0.2393	0.2714	0.6607	0.5607	-0.075	0.3071	0.1714	0.1393	0	0.5178	0.5107	1.0928	0.15	-0.45
0.6	0.4714	0.575	-0.2928	-0.3286	0.1821	-0.2821	-0.8392	0.1464	0.0964	0.1036	0.4678	0.4	-0.0857	0.4535	0.3	0.125	-0.1214	0.4714	0.4607	1.0142	0.1928	-0.5321
0.6571	0.5928	0.6035	-0.3357	-0.2643	0.1357	-0.4071	-0.9285	-0.0607	-0.0536	-0.0357	0.2857	0.2071	-0.0857	0.5393	0.4107	0.1428	-0.2286	0.3857	0.3571	0.8964	0.2071	-0.6357
0.7321	0.7392	0.6321	-0.3857	-0.2036	0.0464	-0.5428	-0.9749	-0.2643	-0.2536	-0.2286	0.0786	0.0179	-0.0643	0.6821	0.5143	0.1286	-0.3785	0.2964	0.2428	0.775	0.2143	-0.75
0.7678	0.8392	0.6142	-0.4321	-0.1786	-0.0429	-0.6571	-1.0749	-0.5071	-0.4535	-0.4393	-0.1643	-0.2286	-0.0821	0.7678	0.5892	0.1321	-0.5107	0.2	0.1107	0.5821	0.2178	-0.8357
0.8214	0.9607	0.6357	-0.4857	-0.1571	-0.1393	-0.8	-1.1856	-0.7035	-0.675	-0.6571	-0.4178	-0.4571	-0.0786	0.8571	0.65	0.1428	-0.6428	0.0679	-0.075	0.3821	0.2286	-0.9321
0.8035	1.0464	0.5821	-0.5321	-0.1393	-0.2428	-0.9499	-1.2606	-0.9535	-0.8821	-0.8714	-0.6821	-0.7035	-0.0964	0.9142	0.6678	0.15	-0.7785	-0.0821	-0.2107	0.1571	0.2428	-0.9785
0.8071	1.0821	0.5535	-0.5821	-0.1143	-0.3643	-1.0856	-1.3678	-1.2214	-1.1106	-1.0928	-0.9107	-0.9249	-0.0929	0.9464	0.6607	0.175	-0.9071	-0.1964	-0.3928	-0.1036	0.2393	-1.0678
0.7964	1.1606	0.5107	-0.6	-0.0821	-0.4893	-1.1856	-1.4321	-1.4142	-1.3178	-1.3071	-1.1535	-1.1428	-0.1107	1.0107	0.6392	0.1821	-1.0249	-0.325	-0.5535	-0.3678	0.2428	-1.1106
0.7857	1.1964	0.4357	-0.6035	-0.0714	-0.5785	-1.3106	-1.5356	-1.6642	-1.532	-1.5142	-1.3785	-1.3892	-0.1286	1.0428	0.6	0.2214	-1.1285	-0.4321	-0.7535	-0.65	0.2357	-1.1356
0.7464	1.1856	0.3785	-0.625	-0.0964	-0.6892	-1.3963	-1.582	-1.8356	-1.7106	-1.7356	-1.582	-1.607	-0.1357	1.0535	0.5678	0.2714	-1.2178	-0.5571	-0.9214	-0.9249	0.2107	-1.1642
0.7178	1.1999	0.2928	-0.5785	-0.0714	-0.8071	-1.4713	-1.6142	-1.9963	-1.8785	-1.8677	-1.7677	-1.7749	-0.1643	1.0499	0.5178	0.3107	-1.3285	-0.6357	-1.1035	-1.1499	0.1643	-1.1892
0.6892	1.1464	0.2214	-0.525	-0.075	-0.9249	-1.5535	-1.6285	-2.1606	-2.0463	-2.0284	-1.9392	-1.957	-0.2	1.0392	0.4964	0.3571	-1.4178	-0.7107	-1.2321	-1.3963	0.1036	-1.1856
0.6285	1.0856	0.1214	-0.4535	-0.0893	-1.0107	-1.557	-1.6535	-2.3106	-2.1856	-2.1284	-2.082	-2.082	-0.2178	1.0321	0.4214	0.3928	-1.4642	-0.8107	-1.3499	-1.5928	0.0357	-1.1785
0.5535	0.9964	0.0429	-0.3643	-0.1	-1.0892	-1.5963	-1.6213	-2.4248	-2.2713	-2.2106	-2.2141	-2.207	-0.2286	1.0035	0.3678	0.425	-1.4856	-0.8821	-1.4428	-1.7785	-0.0214	-1.1714
0.5035	0.8749	-0.0286	-0.2714	-0.1214	-1.1714	-1.6035	-1.5856	-2.507	-2.3534	-2.2749	-2.2927	-2.2856	-0.2464	0.9785	0.3	0.4535	-1.4963	-0.9464	-1.5285	-1.9213	-0.0679	-1.1321
0.4321	0.7464	-0.1214	-0.1893	-0.15	-1.2535	-1.5785	-1.532	-2.5891	-2.432	-2.2856	-2.3463	-2.3427	-0.2571	0.9357	0.2464	0.4785	-1.4821	-0.9714	-1.5963	-2.0534	-0.0821	-1.1249
0.3357	0.5892	-0.2107	-0.0714	-0.1607	-1.3035	-1.5428	-1.4463	-2.5998	-2.4427	-2.2677	-2.3713	-2.3677	-0.2786	0.8892	0.1536	0.5214	-1.4463	-0.9928	-1.6142	-2.1427	-0.0536	-1.0535
0.2928	0.4285	-0.25	0.05	-0.2178	-1.3321	-1.4749	-1.3642	-2.5998	-2.4284	-2.2034	-2.357	-2.3641	-0.2893	0.8821	0.075	0.5393	-1.3892	-0.9857	-1.6106	-2.1927	-0.0107	-0.9821
0.2357	0.2714	-0.3071	0.1928	-0.1964	-1.3321	-1.3713	-1.2214	-2.5177	-2.3499	-2.107	-2.2891	-2.2677	-0.2893	0.8392	-0.0214	0.5571	-1.2821	-0.9714	-1.5713	-2.1784	0.0929	-0.9321
0.175	0.1214	-0.3464	0.325	-0.2214	-1.3178	-1.2499	-1.0749	-2.4534	-2.3213	-1.982	-2.2284	-2.1999	-0.3178	0.7321	-0.1	0.5928	-1.1821	-0.9285	-1.5035	-2.182	0.2321	-0.8892
0.1536	-0.0286	-0.3357	0.525	-0.2071	-1.2606	-1.1214	-0.9357	-2.3249	-2.1784	-1.8035	-2.0677	-2.0642	-0.3143	0.7	-0.2036	0.5857	-1.0356	-0.8285	-1.4106	-2.0856	0.4143	-0.8142
0.1178	-0.1714	-0.3214	0.7	-0.1786	-1.1821	-0.9607	-0.7571	-2.1891	-2.0356	-1.6106	-1.9213	-1.9106	-0.3214	0.6392	-0.3607	0.6035	-0.8857	-0.7535	-1.3035	-1.9784	0.6178	-0.7107
0.1071	-0.2893	-0.2536	0.8928	-0.1214	-1.0821	-0.7785	-0.5428	-1.9927	-1.8642	-1.3892	-1.7106	-1.682	-0.3071	0.5643	-0.4571	0.5892	-0.6857	-0.6285	-1.1428	-1.8392	0.8214	-0.6464
0.1143	-0.35	-0.2036	1.0678	-0.0357	-0.9178	-0.5785	-0.2964	-1.7535	-1.6356	-1.1142	-1.4678	-1.4535	-0.2928	0.525	-0.5107	0.55	-0.4821	-0.5	-0.9714	-1.607	1.0321	-0.5393
0.1178	-0.4357	-0.0857	1.2142	0.05	-0.7785	-0.3964	-0.0679	-1.4821	-1.4178	-0.8464	-1.2035	-1.2249	-0.2821	0.4678	-0.625	0.5143	-0.2607	-0.375	-0.7714	-1.3963	1.2892	-0.4357
0.1214	-0.4821	0.0179	1.3356	0.1393	-0.5607	-0.1857	0.1964	-1.1999	-1.1392	-0.4964	-0.8821	-0.8964	-0.2571	0.4035	-0.6321	0.4607	0	-0.25	-0.5714	-1.1249	1.5285	-0.2964
0.2	-0.4607	0.1678	1.4856	0.2393	-0.3393	0.0464	0.5035	-0.8892	-0.8785	-0.1607	-0.5821	-0.5857	-0.225	0.3428	-0.6571	0.3857	0.2428	-0.1071	-0.3535	-0.8428	1.782	-0.1786
0.2286	-0.5035	0.3107	1.5463	0.3821	-0.1036	0.2643	0.7392	-0.575	-0.5964	0.1607	-0.25	-0.2678	-0.1928	0.2821	-0.6392	0.3357	0.5143	0.0357	-0.1428	-0.5607	2.032	-0.0286
0.3428	-0.4428	0.5143	1.6392	0.5357	0.1678	0.4857	1.0071	-0.25	-0.2964	0.5	0.0857	0.0571	-0.1393	0.2178	-0.5857	0.2643	0.7678	0.1428	0.0679	-0.2607	2.2713	0.1036
0.4035	-0.3785	0.6928	1.7035	0.6821	0.4107	0.6928	1.2571	0.1071	0.0107	0.8107	0.4357	0.3893	-0.1178	0.1643	-0.4928	0.2036	1.0249	0.2928	0.2786	0.05	2.4891	0.2464
0.5214	-0.2964	0.8785	1.7427	0.8464	0.7	0.9214	1.5178	0.4428	0.3607	1.1285	0.7785	0.7142	-0.0714	0.1178	-0.3535	0.1178	1.2928	0.4143	0.4928	0.3607	2.682	0.3964
0.6142	-0.1536	1.0678	1.7499	0.9964	0.9357	1.1249	1.6963	0.7714	0.6607	1.4035	1.0856	1.0214	-0.0357	0.0714	-0.1964	0.0321	1.507	0.5214	0.6607	0.6035	2.8677	0.5321
0.6964	-0.0929	1.2214	1.7178	1.1285	1.1714	1.2928	1.8642	1.0785	0.9107	1.6213	1.3499	1.2963	-0.0036	0.0286	-0.0036	-0.0393	1.6678	0.6214	0.8285	0.8214	3.0105	0.6714
0.775	0.0321	1.3999	1.7213	1.2464	1.4178	1.4535	2.0284	1.3749	1.1785	1.8106	1.6178	1.5499	0.0536	-0.0036	0.1821	-0.1321	1.8249	0.6321	0.9571	0.9928	3.1355	0.7642
0.8642	0.1357	1.557	1.6606	1.3606	1.6178	1.6249	2.1034	1.6249	1.4178	1.9249	1.8142	1.7606	0.1	-0.0429	0.375	-0.2321	1.9499	0.6928	1.0892	1.1356	3.2462	0.8999
0.9428	0.2178	1.6749	1.632	1.4178	1.7963	1.7463	2.1784	1.8356	1.6285	2.0106	1.9927	1.9534	0.15	-0.0607	0.5714	-0.3321	2.0356	0.6928	1.1749	1.1714	3.3355	0.9642
0.9964	0.3	1.7713	1.5428	1.4428	1.9392	1.8392	2.1963	2.0356	1.8142	2.0463	2.1499	2.0999	0.2143	-0.1178	0.725	-0.4321	2.082	0.6464	1.2285	1.1964	3.3855	1.0356
1.0392	0.3893	1.8213	1.4856	1.4606	2.0427	1.9427	2.1534	2.1606	1.9356	2.0427	2.232	2.2177	0.2536	-0.1036	0.9178	-0.5285	2.0749	0.6071	1.2678	1.1392	3.4034	1.0964
1.0606	0.4571	1.8749	1.4178	1.4928	2.1534	2.0034	2.107	2.3034	2.057	1.982	2.307	2.2891	0.3036	-0.1464	1.0392	-0.6214	2.0677	0.5393	1.3071	1.0464	3.4034	1.1356
1.0785	0.4821	1.8749	1.3142	1.4499	2.2213	2.0606	1.9963	2.3891	2.1463	1.8785	2.3427	2.3249	0.3357	-0.1321	1.1356	-0.7107	2.0249	0.4	1.2678	0.9249	3.3784	1.1571
1.0642	0.5178	1.8677	1.2321	1.4213	2.2284	2.0749	1.8927	2.4284	2.2249	1.7463	2.307	2.3641	0.3821	-0.1393	1.2214	-0.8071	1.9392	0.2893	1.2321	0.7214	3.3498	1.1892
1.0356	0.5035	1.8427	1.1535	1.3213	2.2356	2.057	1.7499	2.4713	2.257	1.5463	2.2534	2.3284	0.4178	-0.1286	1.2606	-0.8785	1.8177	0.1286	1.1678	0.5178	3.2927	1.1821
0.9821	0.5178	1.7856	1.0571	1.2571	2.207	2.0356	1.5856	2.4677	2.2677	1.3428	2.1713	2.2784	0.475	-0.1286	1.2713	-0.9749	1.7285	-0.0321	1.1106	0.2714	3.2748	1.1714
0.9107	0.5	1.6963	0.9928	1.1714	2.1392	2.0106	1.4392	2.4248	2.2499	1.1356	2.0642	2.1999	0.5	-0.1107	1.2606	-1.0249	1.5785	-0.225	0.9999	-0.0143	3.2177	1.1571
0.8428	0.4321	1.5749	0.9035	1.0606	2.0892	1.9463	1.2428	2.3713	2.2213	0.8928	1.9427	2.0892	0.5214	-0.1143	1.1999	-1.0821	1.4071	-0.4107	0.9071	-0.2964	3.1855	1.1321
0.75	0.3964	1.4785	0.8214	0.9214	2.0034	1.907	1.0785	2.2963	2.1963	0.675	1.7999	1.9713	0.5428	-0.0929	1.1571	-1.1321	1.2642	-0.5857	0.8214	-0.5857	3.1462	1.0785
0.6357	0.3143	1.3571	0.7285	0.8035	1.882	1.8142	0.9071	2.1891	2.1142	0.4428	1.632	1.8642	0.5643	-0.0893	1.0606	-1.1535	1.1142	-0.7892	0.6964	-0.8678	3.0855	1.0571
0.5214	0.225	1.1928	0.6571	0.6535	1.782	1.7249	0.7428	2.0856	2.0534	0.2464	1.4463	1.7285	0.5678	-0.1071	0.9714	-1.1678	0.9678	-0.9464	0.6142	-1.1392	3.0248	1.0142
0.4428	0.1428	1.0714	0.6107	0.5607	1.6678	1.6713	0.6107	1.9999	2.007	0.075	1.3106	1.6178	0.5821	-0.0964	0.8928	-1.2035	0.8285	-1.0999	0.55	-1.3535	2.9605	0.9535
0.3535	0.0786	0.9642	0.5821	0.4393	1.5678	1.607	0.4821	1.907	1.9534	-0.0714	1.1535	1.5035	0.5821	-0.0857	0.8071	-1.1999	0.725	-1.2535	0.4714	-1.5428	2.8927	0.8892
0.2607	-0.0107	0.8321	0.5035	0.3607	1.4892	1.5285	0.4143	1.8356	1.8927	-0.1678	1.0249	1.3928	0.5964	-0.1036	0.7357	-1.1892	0.6428	-1.3892	0.4357	-1.7142	2.8498	0.8428
0.2071	-0.0857	0.7357	0.5357	0.2893	1.3821	1.507	0.3535	1.732	1.8463	-0.2571	0.9214	1.3321	0.575	-0.075	0.6714	-1.1571	0.5964	-1.4606	0.3964	-1.832	2.782	0.7857
0.125	-0.1393	0.6535	0.5357	0.25	1.2785	1.4463	0.3464	1.6642	1.8249	-0.2607	0.8607	1.2821	0.5357	-0.1071	0.5964	-1.0964	0.5428	-1.4963	0.425	-1.8963	2.7355	0.75
0.1214	-0.1393	0.5964	0.5607	0.2286	1.2464	1.4713	0.3893	1.6249	1.8142	-0.2	0.8357	1.2571	0.5071	-0.075	0.5535	-1.0285	0.5535	-1.5106	0.4607	-1.8642	2.6963	0.7
0.125	-0.1393	0.5714	0.6428	0.2893	1.2249	1.4571	0.4714	1.6249	1.8213	-0.075	0.8464	1.2713	0.4714	-0.0929	0.5393	-0.9571	0.5714	-1.4535	0.5035	-1.7427	2.682	0.6964
0.1	-0.1393	0.5535	0.7	0.3	1.1892	1.4856	0.5857	1.6213	1.8713	0.0714	0.8642	1.2892	0.4178	-0.075	0.5035	-0.8571	0.6071	-1.4178	0.5571	-1.6035	2.682	0.7071
0.175	-0.0536	0.6071	0.8499	0.3785	1.2249	1.5856	0.725	1.682	1.957	0.2893	0.9857	1.3928	0.3643	-0.025	0.5321	-0.7785	0.75	-1.2785	0.6607	-1.3892	2.6963	0.7035
0.2321	0	0.65	0.9857	0.4714	1.2285	1.6678	0.8678	1.7178	2.0213	0.4893	1.0642	1.4785	0.3143	0.0036	0.5393	-0.6642	0.8535	-1.1714	0.7464	-1.1392	2.7641	0.7142
0.3143	0.05	0.725	1.1178	0.525	1.2499	1.7535	1.0249	1.7677	2.0784	0.7464	1.1714	1.5928	0.2607	0.0036	0.4928	-0.5535	0.9892	-1.0107	0.8178	-0.8892	2.8677	0.7071
0.4	0.1428	0.8071	1.3071	0.6392	1.2999	1.907	1.2214	1.8177	2.1784	0.9821	1.2821	1.7213	0.2107	0.0393	0.5178	-0.45	1.1249	-0.8535	0.8928	-0.5785	3.0212	0.7571
0.4928	0.2357	0.9142	1.5213	0.75	1.3392	2.0392	1.4071	1.8785	2.3034	1.2678	1.4249	1.8677	0.1678	0.1143	0.5321	-0.3678	1.3213	-0.6785	1.0285	-0.2678	3.2248	0.7892
0.6178	0.3286	1.0428	1.7535	0.8535	1.4142	2.182	1.557	1.9427	2.3963	1.4999	1.532	1.9927	0.1286	0.1964	0.5535	-0.3036	1.4642	-0.4857	1.0999	0.0714	3.4534	0.8214
0.7607	0.4714	1.1892	1.9892	0.9607	1.4785	2.3534	1.7392	1.9892	2.5284	1.7606	1.6713	2.1463	0.1036	0.2857	0.5892	-0.2393	1.6428	-0.275	1.2178	0.4107	3.7319	0.8249
0.8857	0.5535	1.3178	2.2034	1.0214	1.5392	2.4998	1.8499	2.0284	2.5891	1.9963	1.757	2.2534	0.0786	0.3893	0.6464	-0.1786	1.7892	-0.075	1.2999	0.7357	4.0355	0.8428
1.0071	0.6392	1.4571	2.3999	1.0785	1.5606	2.5963	1.9749	2.0284	2.6713	2.182	1.807	2.3641	0.0464	0.4607	0.6607	-0.1357	1.8749	0.15	1.3499	1.0785	4.389	0.8749
1.1071	0.7321	1.5678	2.5677	1.1785	1.6106	2.7248	2.0534	1.9856	2.7105	2.3356	1.832	2.4106	0.0393	0.5535	0.7214	-0.1036	1.9392	0.3607	1.3785	1.3713	4.7604	0.9178
1.1892	0.8214	1.682	2.707	1.2106	1.632	2.8105	2.0892	2.0034	2.7355	2.4641	1.882	2.457	0.0357	0.6214	0.7392	-0.0929	1.9856	0.525	1.4285	1.6678	5.1461	0.9571
1.2713	0.8642	1.7499	2.8177	1.1964	1.6392	2.8605	2.0677	1.907	2.7105	2.532	1.8285	2.4356	0.0357	0.6714	0.7892	-0.0857	1.9749	0.7	1.4178	1.9249	5.5282	0.9857
1.3749	0.9357	1.8249	2.9427	1.1821	1.6463	2.9105	2.0784	1.832	2.6855	2.5534	1.7999	2.4034	0.05	0.7357	0.8321	-0.1178	1.9356	0.8642	1.4285	2.1499	5.9139	1.0464
1.3499	0.9178	1.8463	3.0177	1.1499	1.6106	2.8962	1.9499	1.6785	2.6034	2.5248	1.6713	2.3141	0.0464	0.7964	0.8535	-0.1286	1.8535	0.9892	1.3785	2.2891	6.2675	1.0714
1.3535	0.8964	1.832	3.0141	1.0285	1.5463	2.8534	1.8213	1.5249	2.5106	2.4248	1.5106	2.1963	0.0679	0.8	0.8499	-0.1428	1.7356	1.0535	1.3249	2.3499	6.5817	1.1285
1.3071	0.8178	1.8177	3.0284	0.9142	1.4749	2.7891	1.6392	1.3392	2.3927	2.2713	1.3392	2.0213	0.075	0.8107	0.8892	-0.1893	1.5785	1.1142	1.2606	2.3856	6.8639	1.1499
