"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
0.3329	0.4392	0.3888	-0.1119	0.2434	0.4168	-0.2462	0.2154	0.456	-0.1595	0.3133	0.5539	0.2965	-0.193	0.0755	0.1175	0.4028	0.1818	0.2378	-0.0727	0.3329	-0.3161	-0.3832
0.3832	0.4896	0.4448	-0.0699	0.2797	0.4644	-0.2126	0.2714	0.5119	-0.1455	0.3469	0.6182	0.3189	-0.1678	0.1259	0.1595	0.3553	0.1511	0.2434	-0.0811	0.3077	-0.2853	-0.3972
0.4028	0.5035	0.4784	-0.0308	0.3273	0.4924	-0.1734	0.3133	0.5455	-0.1091	0.3749	0.677	0.3385	-0.1427	0.1762	0.2322	0.3049	0.1539	0.207	-0.0476	0.2714	-0.2602	-0.4168
0.4028	0.5231	0.4979	-0.0196	0.3637	0.5315	-0.1427	0.3441	0.5959	-0.0839	0.4112	0.7413	0.3805	-0.1119	0.2042	0.249	0.249	0.1287	0.193	-0.0587	0.2602	-0.2182	-0.4196
0.4168	0.5483	0.5231	0.0084	0.3832	0.5511	-0.1119	0.3944	0.6322	-0.0615	0.4392	0.7833	0.4028	-0.1063	0.2658	0.3161	0.2126	0.1175	0.1734	-0.0448	0.2322	-0.1958	-0.4112
0.4364	0.5539	0.5343	0.0336	0.4168	0.5707	-0.0783	0.4364	0.6714	-0.0308	0.4616	0.8336	0.4448	-0.0755	0.2909	0.3189	0.1623	0.1259	0.179	-0.0224	0.2238	-0.1427	-0.414
0.428	0.5567	0.5567	0.0252	0.4084	0.5819	-0.0448	0.456	0.6798	-0.0224	0.5007	0.8588	0.4672	-0.0615	0.3189	0.3245	0.1287	0.0867	0.1623	-0.028	0.2098	-0.1175	-0.4084
0.4252	0.5707	0.5567	0.0559	0.4504	0.6266	0.0028	0.5007	0.7133	0.0448	0.5343	0.9371	0.5091	-0.0392	0.3497	0.3133	0.0699	0.1091	0.1874	0.0112	0.235	-0.0699	-0.3721
0.4252	0.5287	0.5567	0.028	0.428	0.6294	0.0224	0.4728	0.7133	0.0196	0.5371	0.9315	0.5063	-0.014	0.3609	0.3021	0.0504	0.0839	0.1483	0.0084	0.1986	-0.0476	-0.3777
0.3916	0.5371	0.5483	0.028	0.4196	0.6182	0.014	0.4812	0.7161	0.0448	0.5735	0.9427	0.5399	0	0.3581	0.2797	0.0112	0.0643	0.1483	0.0084	0.2014	-0.0084	-0.3665
0.3581	0.5007	0.5091	0.0168	0.386	0.6126	0.0504	0.5007	0.7217	0.0643	0.5735	0.9595	0.5343	0.0196	0.3525	0.263	-0.0308	0.0532	0.1231	0.0168	0.1846	0.0196	-0.3329
0.3021	0.4812	0.5091	0.0112	0.3888	0.6182	0.0699	0.4896	0.7161	0.0727	0.5875	0.9819	0.5371	0.0448	0.3525	0.2714	-0.0699	0.0476	0.1231	0.0112	0.1902	0.0252	-0.3273
0.2741	0.4196	0.4672	-0.028	0.3525	0.5819	0.0727	0.4532	0.691	0.0951	0.5875	0.9511	0.5147	0.0532	0.3357	0.2462	-0.0783	0.0336	0.0895	0.014	0.1734	0.0559	-0.3161
0.207	0.3916	0.4252	-0.0392	0.3245	0.5455	0.0783	0.4448	0.691	0.0979	0.6042	0.9399	0.5119	0.0671	0.3077	0.2098	-0.1203	0.0056	0.0727	-0.0252	0.1595	0.0699	-0.2853
0.1846	0.3609	0.3972	-0.0364	0.3105	0.5483	0.0979	0.4392	0.6742	0.1203	0.5847	0.9148	0.4951	0.0979	0.2714	0.1986	-0.1623	0.0028	0.0699	-0.0112	0.1595	0.0783	-0.2546
0.1343	0.2965	0.3637	-0.0671	0.2769	0.5119	0.0979	0.4	0.635	0.0923	0.5707	0.8812	0.4728	0.0895	0.235	0.165	-0.1734	-0.0364	0.0448	-0.0168	0.1483	0.0951	-0.2518
0.0811	0.2518	0.3189	-0.0783	0.2294	0.47	0.1007	0.3832	0.5959	0.0979	0.5595	0.8532	0.4476	0.1175	0.1734	0.1119	-0.1986	-0.0643	0.0168	-0.0392	0.1259	0.1035	-0.2238
0.0643	0.2294	0.3077	-0.0755	0.2126	0.4448	0.1175	0.3749	0.6098	0.1259	0.5623	0.8364	0.4476	0.1259	0.1287	0.0559	-0.2238	-0.0671	-0.0084	-0.028	0.1371	0.1231	-0.2154
0.0336	0.1986	0.2853	-0.0895	0.2042	0.442	0.1539	0.3609	0.5987	0.165	0.5595	0.7973	0.4196	0.1371	0.1007	0.0112	-0.263	-0.0923	-0.0112	-0.014	0.1287	0.1539	-0.193
-0.0056	0.1678	0.2741	-0.0811	0.2098	0.4308	0.1455	0.3301	0.5707	0.1567	0.5259	0.7693	0.4084	0.1343	0.0224	-0.0559	-0.2741	-0.1175	-0.0364	-0.0196	0.1231	0.179	-0.165
-0.0308	0.1175	0.2462	-0.0727	0.1958	0.3916	0.1706	0.3105	0.5539	0.1706	0.5287	0.7301	0.3497	0.1511	-0.0559	-0.1399	-0.2853	-0.1567	-0.0755	-0.0112	0.1119	0.2238	-0.1231
-0.014	0.1203	0.2546	-0.0448	0.1958	0.3916	0.1818	0.3021	0.5343	0.1706	0.4951	0.6966	0.3329	0.1455	-0.1119	-0.2014	-0.2797	-0.1734	-0.1007	-0.0112	0.1063	0.2574	-0.0923
-0.0168	0.1231	0.2686	-0.0168	0.207	0.4	0.2434	0.3189	0.5455	0.2154	0.5147	0.6742	0.3161	0.1623	-0.1567	-0.2574	-0.3049	-0.1678	-0.1147	0.0224	0.1035	0.2937	-0.0336
-0.0028	0.1119	0.2797	-0.0196	0.2098	0.3832	0.263	0.2937	0.5287	0.249	0.5175	0.6378	0.3077	0.1483	-0.235	-0.3105	-0.2993	-0.2014	-0.1231	0.0056	0.1063	0.3245	0
0.0084	0.1259	0.3077	0.0308	0.2406	0.4252	0.3273	0.3105	0.5483	0.2462	0.5147	0.6294	0.3021	0.1678	-0.2602	-0.3609	-0.3133	-0.1958	-0.1315	0	0.0839	0.3637	0.0392
0.028	0.1175	0.3077	0.0615	0.2462	0.4196	0.3413	0.2825	0.5119	0.2965	0.484	0.5735	0.2797	0.1678	-0.3385	-0.4364	-0.3049	-0.221	-0.1567	-0.0056	0.0727	0.3944	0.0839
0.028	0.1287	0.2993	0.0839	0.249	0.4252	0.3693	0.2853	0.5315	0.2909	0.4728	0.5567	0.2686	0.1539	-0.4112	-0.5035	-0.2909	-0.2294	-0.179	-0.0392	0.0587	0.4168	0.1399
0.1119	0.1595	0.3329	0.1483	0.2937	0.4504	0.428	0.2993	0.5343	0.3301	0.4616	0.5119	0.249	0.1595	-0.4672	-0.5511	-0.3049	-0.2322	-0.1678	-0.0224	0.0532	0.4448	0.1818
0.1035	0.1902	0.3665	0.1818	0.3105	0.4588	0.4336	0.3133	0.5343	0.3497	0.4532	0.4924	0.263	0.1455	-0.4951	-0.5847	-0.2965	-0.2378	-0.207	-0.0783	0.0448	0.442	0.2042
0.1511	0.2098	0.414	0.2154	0.3553	0.5035	0.4588	0.3133	0.5343	0.3888	0.442	0.4672	0.2462	0.1567	-0.5399	-0.5959	-0.3021	-0.2182	-0.2014	-0.0923	0.0196	0.4476	0.249
0.2294	0.249	0.4308	0.2797	0.4	0.5091	0.5063	0.3133	0.5371	0.4364	0.4364	0.4588	0.2658	0.1706	-0.5483	-0.607	-0.3161	-0.2014	-0.1706	-0.0671	0.0168	0.4364	0.2658
0.2602	0.2993	0.4812	0.3385	0.4448	0.5483	0.5623	0.3469	0.5595	0.4868	0.4448	0.4644	0.3021	0.165	-0.5483	-0.6238	-0.3217	-0.1315	-0.1567	-0.0587	0.0392	0.4252	0.2881
0.3301	0.3553	0.5259	0.4028	0.4924	0.5847	0.6126	0.3888	0.6042	0.5343	0.4672	0.4476	0.3329	0.165	-0.5371	-0.5931	-0.3133	-0.1035	-0.1371	-0.0532	0.042	0.3972	0.2881
0.3777	0.3888	0.5819	0.4868	0.5427	0.6098	0.663	0.4196	0.6322	0.5931	0.4756	0.4756	0.3693	0.1706	-0.4896	-0.5399	-0.3273	-0.028	-0.1175	-0.014	0.0643	0.3637	0.2965
0.4476	0.442	0.621	0.5623	0.5931	0.6434	0.7161	0.4644	0.677	0.6882	0.5259	0.4979	0.4252	0.1734	-0.4364	-0.47	-0.3273	0.028	-0.0699	0.042	0.0895	0.3217	0.3049
0.5231	0.5231	0.677	0.6518	0.6602	0.691	0.7749	0.5175	0.6966	0.7609	0.5343	0.5175	0.4616	0.1511	-0.3916	-0.3832	-0.3217	0.0951	-0.0308	0.0867	0.1231	0.2853	0.2993
0.5679	0.5623	0.7078	0.7022	0.7189	0.7133	0.8141	0.5483	0.7329	0.7973	0.5567	0.5287	0.5175	0.165	-0.3161	-0.2965	-0.3021	0.165	0.0336	0.1455	0.1455	0.2182	0.2909
0.621	0.607	0.7497	0.7721	0.7665	0.7469	0.8588	0.5707	0.7525	0.8868	0.5623	0.5371	0.5623	0.1427	-0.235	-0.2042	-0.2853	0.2434	0.0587	0.1818	0.193	0.1567	0.2797
0.705	0.677	0.8029	0.8392	0.828	0.7749	0.898	0.6098	0.7609	0.9427	0.5819	0.5539	0.5819	0.1511	-0.1427	-0.1007	-0.2658	0.2909	0.0895	0.2546	0.207	0.1007	0.2881
0.7133	0.705	0.8001	0.8784	0.8476	0.7721	0.912	0.6434	0.7665	0.9903	0.6042	0.5735	0.6238	0.1315	-0.0755	0.0056	-0.2462	0.3245	0.1455	0.3077	0.249	0.0336	0.3021
0.7497	0.7217	0.8252	0.912	0.8896	0.7861	0.9288	0.6742	0.7693	1.0267	0.5987	0.5511	0.6378	0.1287	0.0252	0.1371	-0.221	0.3609	0.179	0.3693	0.2714	-0.0224	0.2909
0.7777	0.7469	0.8197	0.9427	0.8896	0.7665	0.9399	0.6658	0.7525	1.0351	0.5875	0.5623	0.6406	0.1091	0.0615	0.2378	-0.1846	0.4028	0.2182	0.3916	0.2825	-0.0727	0.3077
0.8113	0.7693	0.8169	0.9511	0.8868	0.7609	0.9483	0.6966	0.7721	1.0658	0.6126	0.5763	0.6714	0.0839	0.1623	0.3441	-0.1455	0.4308	0.2378	0.3888	0.3049	-0.1287	0.3021
0.8141	0.7413	0.7805	0.9623	0.8728	0.7273	0.9427	0.6798	0.7553	1.0686	0.6042	0.5539	0.691	0.0755	0.179	0.4112	-0.1175	0.4364	0.2546	0.4112	0.3329	-0.1567	0.2965
0.7973	0.7273	0.7777	0.9427	0.856	0.6966	0.8924	0.6826	0.7189	1.0686	0.5875	0.5399	0.6686	0.0476	0.2154	0.4951	-0.0867	0.442	0.2769	0.3805	0.3441	-0.179	0.2993
0.7385	0.6798	0.7078	0.926	0.8141	0.6518	0.8756	0.6518	0.691	1.0406	0.5651	0.5203	0.6574	0.0448	0.2126	0.5287	-0.0615	0.4504	0.2769	0.3749	0.3161	-0.1958	0.2965
0.7217	0.6154	0.649	0.9092	0.7525	0.6098	0.8476	0.6182	0.6462	0.9959	0.5259	0.4784	0.6126	0.0252	0.2434	0.5623	-0.028	0.4476	0.2825	0.3441	0.3217	-0.2042	0.2937
0.6602	0.5651	0.5847	0.8812	0.7078	0.5399	0.8085	0.5847	0.5791	0.9791	0.47	0.4364	0.5959	0.0196	0.2238	0.5511	-0.0028	0.4252	0.2714	0.3161	0.3329	-0.1846	0.2825
0.607	0.484	0.5175	0.8364	0.649	0.4616	0.7357	0.5287	0.5343	0.9315	0.4364	0.3832	0.5483	-0.0028	0.2322	0.5707	0.0196	0.4196	0.2714	0.2881	0.3329	-0.1706	0.2853
0.5315	0.4308	0.4448	0.7945	0.5343	0.386	0.677	0.47	0.4616	0.8784	0.3888	0.3077	0.5091	-0.014	0.2406	0.5315	0.0308	0.3805	0.2546	0.2574	0.3133	-0.1483	0.2797
0.4532	0.3497	0.3637	0.7469	0.4784	0.3077	0.635	0.4112	0.3693	0.8336	0.3217	0.249	0.4616	-0.0028	0.2182	0.5203	0.0336	0.3637	0.2462	0.2322	0.3161	-0.1231	0.2574
0.3749	0.2574	0.2658	0.691	0.3693	0.2238	0.5623	0.3553	0.2714	0.7609	0.249	0.1567	0.3777	-0.0168	0.1874	0.4392	0.0364	0.3105	0.2322	0.2182	0.2965	-0.0755	0.2546
0.2714	0.1511	0.1371	0.6098	0.263	0.1231	0.5035	0.2658	0.1846	0.6826	0.1762	0.0615	0.2993	0	0.1203	0.3301	0.0336	0.2825	0.2098	0.1902	0.2714	-0.0224	0.2462
0.1706	0.0448	0.0559	0.5231	0.1678	0.0448	0.4336	0.2182	0.0979	0.5987	0.1259	-0.0168	0.2406	-0.0056	0.0895	0.2769	0.0224	0.2378	0.1762	0.1678	0.2546	-0.0112	0.2322
0.0587	-0.0504	-0.0783	0.4224	0.0671	-0.0671	0.3273	0.1315	-0.0112	0.5035	0.0532	-0.1091	0.1595	0.0056	0.0336	0.1846	0.0028	0.207	0.179	0.1678	0.2546	0.014	0.193
-0.028	-0.1371	-0.1818	0.3441	-0.0392	-0.1734	0.263	0.0587	-0.1259	0.386	-0.0308	-0.2266	0.0783	0.0168	-0.0224	0.1427	-0.0168	0.1539	0.1371	0.1203	0.207	0.0112	0.1706
-0.0979	-0.235	-0.3049	0.2462	-0.1203	-0.263	0.1818	-0.0224	-0.249	0.2881	-0.1147	-0.3189	-0.0056	0.0308	-0.0727	0.0699	-0.042	0.1007	0.1147	0.1035	0.1986	0.0028	0.1399
-0.221	-0.3273	-0.4196	0.1567	-0.2154	-0.386	0.0811	-0.0979	-0.3525	0.1958	-0.1595	-0.414	-0.1035	0.042	-0.1231	0.042	-0.0504	0.042	0.1091	0.0699	0.1567	-0.0252	0.1119
-0.2965	-0.4168	-0.4896	0.0532	-0.3105	-0.4756	-0.0084	-0.1762	-0.4588	0.0755	-0.2546	-0.5147	-0.1734	0.0587	-0.1203	0.0028	-0.0895	-0.0056	0.0811	0.0336	0.1231	-0.0559	0.0727
-0.3888	-0.4756	-0.5987	-0.042	-0.3805	-0.5539	-0.0895	-0.235	-0.5455	-0.0252	-0.3161	-0.6015	-0.2714	0.0615	-0.1483	-0.0112	-0.1091	-0.0587	0.0532	0.0084	0.0979	-0.0895	0.0727
-0.4588	-0.5595	-0.6854	-0.1147	-0.4504	-0.621	-0.1567	-0.2993	-0.649	-0.1315	-0.3832	-0.6854	-0.3469	0.0755	-0.193	-0.0532	-0.1203	-0.1119	0.0196	-0.0252	0.0532	-0.1147	0.0587
-0.5063	-0.5903	-0.7441	-0.1595	-0.4924	-0.691	-0.2126	-0.3273	-0.7441	-0.221	-0.4252	-0.7749	-0.414	0.0811	-0.1818	-0.0392	-0.1511	-0.1343	0.0392	-0.042	0.0364	-0.1287	0.0504
-0.5707	-0.6686	-0.8085	-0.2462	-0.5511	-0.7329	-0.2769	-0.3972	-0.8169	-0.3049	-0.4896	-0.828	-0.4868	0.0755	-0.2126	-0.0532	-0.1427	-0.1678	0.014	-0.0643	-0.014	-0.1567	0.0476
-0.5959	-0.6882	-0.8448	-0.2909	-0.5931	-0.7945	-0.3525	-0.4336	-0.8784	-0.3721	-0.5399	-0.8924	-0.5567	0.0643	-0.1902	-0.0587	-0.1231	-0.221	-0.0084	-0.0923	-0.0196	-0.1818	0.0364
-0.635	-0.6994	-0.8924	-0.3385	-0.6378	-0.8197	-0.3777	-0.4616	-0.9288	-0.4364	-0.5735	-0.9315	-0.607	0.0643	-0.2126	-0.0671	-0.1119	-0.2014	-0.014	-0.1119	-0.0559	-0.1958	0.0559
-0.6742	-0.7385	-0.9148	-0.3777	-0.6546	-0.856	-0.4224	-0.5119	-0.9791	-0.4896	-0.6098	-0.9651	-0.6378	0.0504	-0.1762	-0.0671	-0.0671	-0.2266	-0.0196	-0.1175	-0.1063	-0.2154	0.0448
-0.6574	-0.7413	-0.9371	-0.4	-0.6714	-0.8672	-0.4588	-0.5371	-1.0015	-0.5287	-0.6462	-1.0267	-0.6854	0.0336	-0.1511	-0.0364	-0.028	-0.2322	-0.0559	-0.1203	-0.1399	-0.2294	0.0504
-0.6574	-0.7357	-0.9148	-0.4084	-0.6686	-0.87	-0.47	-0.5539	-1.0434	-0.5623	-0.6434	-1.0406	-0.7106	-0.0028	-0.1203	-0.0252	0.0028	-0.2406	-0.0504	-0.1399	-0.1762	-0.2266	0.0448
-0.6686	-0.7329	-0.9092	-0.4336	-0.6882	-0.8616	-0.4896	-0.5735	-1.0518	-0.5847	-0.6742	-1.0602	-0.7525	-0.0196	-0.0979	0.0084	0.0559	-0.2378	-0.0532	-0.1399	-0.2266	-0.2322	0.0532
-0.6742	-0.7273	-0.9288	-0.4476	-0.6826	-0.9064	-0.5119	-0.6015	-1.0826	-0.6238	-0.7161	-1.0938	-0.7805	-0.0504	-0.0671	-0.0168	0.1091	-0.2574	-0.0643	-0.1371	-0.2797	-0.2238	0.0252
-0.6462	-0.6994	-0.9036	-0.4616	-0.6938	-0.9064	-0.5483	-0.6126	-1.1022	-0.6518	-0.7301	-1.1022	-0.8085	-0.0755	-0.0364	-0.0336	0.1455	-0.2406	-0.0727	-0.1343	-0.3077	-0.193	0.0168
-0.621	-0.6658	-0.8896	-0.456	-0.6938	-0.898	-0.5567	-0.6266	-1.091	-0.677	-0.7413	-1.105	-0.8141	-0.0867	0.0224	0.028	0.1874	-0.2434	-0.0923	-0.1567	-0.3385	-0.1734	0.0168
-0.6322	-0.6854	-0.8672	-0.4896	-0.7273	-0.9064	-0.5651	-0.6574	-1.1162	-0.6938	-0.7833	-1.1218	-0.8364	-0.1035	0.0364	0.0056	0.2294	-0.2518	-0.1343	-0.1902	-0.4168	-0.1287	0.0168
-0.621	-0.663	-0.8784	-0.4979	-0.7106	-0.8952	-0.5763	-0.6798	-1.1134	-0.7161	-0.8085	-1.1302	-0.8532	-0.1175	0.0727	0.014	0.2462	-0.2406	-0.1678	-0.2182	-0.4616	-0.0615	0.0252
-0.607	-0.6378	-0.8532	-0.4924	-0.7301	-0.884	-0.5511	-0.705	-1.1022	-0.7217	-0.8252	-1.1302	-0.8644	-0.1203	0.1175	0.0224	0.2434	-0.2462	-0.1958	-0.2098	-0.5203	-0.0112	0.0252
-0.6294	-0.6266	-0.8364	-0.5119	-0.7273	-0.898	-0.5763	-0.7441	-1.1302	-0.7553	-0.884	-1.1581	-0.8812	-0.1315	0.1119	0.0168	0.2658	-0.2546	-0.249	-0.2322	-0.5847	0.0699	0.0336
-0.6238	-0.6238	-0.8169	-0.5231	-0.7525	-0.9008	-0.6015	-0.7889	-1.1274	-0.7833	-0.9204	-1.147	-0.8728	-0.1259	0.1595	0.0392	0.2714	-0.2714	-0.2993	-0.2378	-0.6686	0.1539	0.0196
-0.5707	-0.6154	-0.8001	-0.5119	-0.7665	-0.8756	-0.5959	-0.8169	-1.1218	-0.7693	-0.9539	-1.1581	-0.8812	-0.1119	0.193	0.0671	0.2546	-0.2797	-0.3245	-0.2406	-0.7273	0.2266	0.0168
-0.5931	-0.6182	-0.7889	-0.4979	-0.7833	-0.8896	-0.5875	-0.8476	-1.1022	-0.7749	-0.9987	-1.1749	-0.9008	-0.1231	0.2322	0.0811	0.2378	-0.2965	-0.3832	-0.249	-0.7721	0.2909	0.0168
-0.5595	-0.5819	-0.7469	-0.4896	-0.7889	-0.842	-0.5623	-0.8756	-1.1078	-0.7805	-1.0183	-1.1358	-0.898	-0.1063	0.2434	0.1035	0.2126	-0.3133	-0.4028	-0.2238	-0.8336	0.3581	0.014
-0.5427	-0.5679	-0.6994	-0.47	-0.8029	-0.8336	-0.5595	-0.8812	-1.0826	-0.7973	-1.0434	-1.1414	-0.9064	-0.0727	0.2965	0.1147	0.1762	-0.3273	-0.442	-0.1958	-0.8672	0.4168	-0.0028
-0.4896	-0.5623	-0.6882	-0.442	-0.7861	-0.7945	-0.5567	-0.898	-1.0379	-0.7917	-1.0462	-1.1162	-0.9064	-0.0671	0.3105	0.1203	0.1539	-0.3469	-0.4672	-0.179	-0.912	0.47	0.0028
-0.4672	-0.5315	-0.6406	-0.4028	-0.7889	-0.7805	-0.5399	-0.9399	-1.0127	-0.7973	-1.063	-1.0994	-0.912	-0.0504	0.3469	0.1427	0.1175	-0.3888	-0.4868	-0.1511	-0.9455	0.5259	0.0056
-0.428	-0.5315	-0.6238	-0.3721	-0.8057	-0.7721	-0.5063	-0.9371	-1.0099	-0.8057	-1.0966	-1.119	-0.9567	-0.0448	0.3581	0.1399	0.1007	-0.4448	-0.5147	-0.1539	-0.9791	0.5735	0.014
-0.4	-0.5315	-0.5483	-0.3273	-0.8057	-0.7553	-0.5091	-0.9679	-0.9819	-0.8224	-1.119	-1.0966	-0.9623	-0.0196	0.3721	0.1343	0.0755	-0.4896	-0.5259	-0.1287	-0.9959	0.5959	0.0112
-0.3413	-0.5259	-0.5007	-0.2658	-0.7861	-0.7301	-0.5035	-0.9595	-0.9595	-0.8308	-1.119	-1.0686	-0.9763	-0.0028	0.4084	0.1371	0.0532	-0.5539	-0.5315	-0.0867	-1.0155	0.607	0.0196
-0.3245	-0.5287	-0.5231	-0.2406	-0.7917	-0.7469	-0.5091	-1.0071	-0.9735	-0.8672	-1.1609	-1.0826	-1.0211	-0.0112	0.414	0.1427	0.0559	-0.663	-0.5819	-0.1175	-1.049	0.6238	0.0308
-0.2741	-0.5287	-0.4728	-0.1846	-0.8001	-0.7022	-0.4924	-1.0015	-0.9455	-0.87	-1.1609	-1.091	-1.0323	-0.0084	0.4252	0.1455	0.042	-0.7245	-0.5707	-0.1175	-1.0714	0.6322	0.028
-0.2294	-0.5203	-0.4028	-0.1539	-0.7749	-0.6714	-0.4672	-0.9959	-0.8924	-0.87	-1.1581	-1.0742	-1.0518	-0.0028	0.4476	0.1706	0.0504	-0.7889	-0.5847	-0.1259	-1.077	0.6182	0.0308
-0.1678	-0.5231	-0.3721	-0.1231	-0.7777	-0.649	-0.4756	-1.0267	-0.9064	-0.8952	-1.1721	-1.0742	-1.105	-0.0252	0.47	0.179	0.0979	-0.8868	-0.6154	-0.1958	-1.0938	0.6098	0.0364
-0.1455	-0.5315	-0.3273	-0.0783	-0.7749	-0.6378	-0.4812	-1.0183	-0.8896	-0.8896	-1.1414	-1.0714	-1.1134	-0.0643	0.4979	0.1986	0.1483	-0.9763	-0.607	-0.2294	-1.0798	0.5931	0.0168
-0.0727	-0.5259	-0.3049	-0.0532	-0.7525	-0.6182	-0.4784	-1.0267	-0.8896	-0.8952	-1.1609	-1.0854	-1.133	-0.1119	0.4979	0.249	0.2266	-1.0686	-0.5791	-0.2741	-1.0854	0.5903	0.0224
-0.0448	-0.5007	-0.2741	-0.0392	-0.7553	-0.6042	-0.4896	-1.0127	-0.8616	-0.9148	-1.1721	-1.1106	-1.1693	-0.1259	0.5483	0.2769	0.3021	-1.1665	-0.6015	-0.3217	-1.0798	0.5791	0
-0.014	-0.5091	-0.2406	-0.028	-0.7189	-0.5679	-0.4504	-1.0043	-0.8532	-0.8784	-1.1525	-1.077	-1.1553	-0.1818	0.5651	0.3329	0.386	-1.2477	-0.5931	-0.3497	-1.063	0.5623	-0.0224
0.0196	-0.456	-0.193	0.0168	-0.6798	-0.5567	-0.4252	-0.9735	-0.8029	-0.8728	-1.1274	-1.0938	-1.1553	-0.2238	0.6126	0.3609	0.4532	-1.3064	-0.5595	-0.3888	-1.0546	0.5623	-0.0559
0.0867	-0.4448	-0.1595	0.0252	-0.6798	-0.5455	-0.442	-0.9819	-0.828	-0.8588	-1.1358	-1.105	-1.1917	-0.249	0.649	0.4196	0.5287	-1.3987	-0.5763	-0.4084	-1.0602	0.5399	-0.0811
0.1091	-0.442	-0.1315	0.0364	-0.6686	-0.5231	-0.428	-0.9903	-0.8113	-0.8364	-1.147	-1.133	-1.2057	-0.2909	0.6714	0.4756	0.6015	-1.4659	-0.5511	-0.4168	-1.0882	0.5259	-0.0923
0.1539	-0.4364	-0.0979	0.0392	-0.6518	-0.4979	-0.4224	-0.9875	-0.8224	-0.8224	-1.1302	-1.1414	-1.2029	-0.3301	0.6966	0.5259	0.6658	-1.5386	-0.5707	-0.4168	-1.0658	0.5007	-0.1203
